SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
VESUVIUS, EQ, 28-Nov-2022,1736.9,1749.0,1756.0,1711.0, 1722.00,1718.6,1729.72,29420,5250, 10193, 34.65
VGUARD, EQ, 28-Nov-2022,251.95,251.0,254.25,251.0, 252.30,252.35,252.86,85474,3397, 40174, 47.00
VINATIORGA, EQ, 28-Nov-2022,2091.7,2108.4,2144.0,2108.4, 2135.60,2137.95,2130.69,118769,6092, 97488, 82.08
VIPIND, EQ, 28-Nov-2022,721.75,722.5,739.0,722.5, 735.00,732.2,731.8,520396,19080, 380805, 73.18
VMART, EQ, 28-Nov-2022,2773.0,2786.9,2858.95,2781.05, 2783.95,2792.4,2797.14,77620,3361, 65611, 84.53
VOLTAS, EQ, 28-Nov-2022,829.4,829.0,844.8,825.0, 840.00,839.4,839.94,2003831,38274, 1365903, 68.16
VRLLOG, EQ, 28-Nov-2022,559.2,559.2,563.9,553.0, 555.30,556.15,555.9,77355,6386, 42635, 55.12
VSTIND, EQ, 28-Nov-2022,3668.65,3655.0,3683.2,3555.0, 3571.00,3560.15,3589.93,12398,5819, 8250, 66.54
VSTTILLERS, EQ, 28-Nov-2022,2417.45,2400.0,2424.95,2384.05, 2420.00,2420.1,2407.81,11074,1120, 7588, 68.52
VTL, EQ, 28-Nov-2022,341.35,343.0,349.5,338.35, 340.20,341.25,344.15,231407,7603, 93255, 40.30
WABAG, EQ, 28-Nov-2022,311.0,318.9,329.0,317.55, 325.40,324.15,324.11,1014642,18445, 523235, 51.57
WELCORP, EQ, 28-Nov-2022,238.45,239.65,248.55,238.0, 248.10,246.8,244.08,1466521,15562, 749930, 51.14
WELENT, EQ, 28-Nov-2022,146.55,146.5,157.75,146.45, 157.75,156.25,154.18,1277506,13557, 673302, 52.70
WELSPUNIND, EQ, 28-Nov-2022,80.9,80.9,81.6,80.1, 80.90,80.45,80.73,554617,3601, 245331, 44.23
WHIRLPOOL, EQ, 28-Nov-2022,1511.45,1517.45,1548.8,1511.45, 1522.00,1519.7,1528.88,109897,7078, 41891, 38.12
WIPRO, EQ, 28-Nov-2022,402.8,402.8,409.45,402.0, 404.45,405.65,406.49,6839600,103174, 3374469, 49.34
WOCKPHARMA, EQ, 28-Nov-2022,238.05,238.05,241.25,236.95, 237.20,238.8,239.19,285220,5670, 112966, 39.61
WSTCSTPAPR, EQ, 28-Nov-2022,625.75,625.4,625.75,580.65, 584.80,583.95,595.51,731624,26326, 368663, 50.39
YESBANK, EQ, 28-Nov-2022,16.95,16.95,17.55,16.9, 17.10,17.15,17.31,154681795,73720, 46884446, 30.31
ZEEL, EQ, 28-Nov-2022,259.4,258.85,262.95,258.6, 259.95,260.5,260.69,4169247,30329, 1555903, 37.32
ZENSARTECH, EQ, 28-Nov-2022,216.7,216.7,223.5,216.65, 220.95,220.6,221.03,658064,10424, 300458, 45.66
ZYDUSWELL, EQ, 28-Nov-2022,1579.1,1590.0,1593.8,1575.0, 1580.00,1579.45,1581.5,13156,1871, 7844, 59.62
