SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
WABAG, EQ, 25-Nov-2022,311.9,314.4,316.9,306.05,312.65,311.0,311.96,255444,6541, 126285, 49.44
WELCORP, EQ, 25-Nov-2022,231.4,231.95,240.5,231.9,237.8,238.45,236.42,559849,7203, 299388, 53.48
WELENT, EQ, 25-Nov-2022,148.2,149.7,150.0,144.6,146.5,146.55,147.3,552731,7217, 304851, 55.15
WELSPUNIND, EQ, 25-Nov-2022,80.35,80.8,81.7,79.4,80.9,80.9,80.29,1008346,6222, 398807, 39.55
WHIRLPOOL, EQ, 25-Nov-2022,1487.2,1493.8,1521.15,1486.85,1515.0,1511.45,1501.73,321471,13337, 211458, 65.78
WIPRO, EQ, 25-Nov-2022,398.25,399.0,404.4,395.9,402.2,402.8,400.12,6824275,100995, 3039285, 44.54
WOCKPHARMA, EQ, 25-Nov-2022,240.45,241.0,243.0,237.05,238.65,238.05,240.16,284170,5703, 119374, 42.01
WSTCSTPAPR, EQ, 25-Nov-2022,632.45,632.9,639.85,622.2,623.85,625.75,628.86,242990,13645, 106616, 43.88
YESBANK, EQ, 25-Nov-2022,16.95,16.95,17.2,16.75,16.95,16.95,17.02,103021350,55888, 26678315, 25.90
ZEEL, EQ, 25-Nov-2022,252.75,253.9,261.0,252.7,259.9,259.4,257.17,6214720,56242, 2585390, 41.60
ZENSARTECH, EQ, 25-Nov-2022,217.35,218.55,219.45,216.0,216.8,216.7,217.34,436049,7183, 206077, 47.26
ZYDUSWELL, EQ, 25-Nov-2022,1567.0,1574.85,1584.0,1552.5,1576.05,1579.1,1565.43,148678,2711, 141432, 95.13
