SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
VGUARD, EQ, 02-Dec-2022,253.45,254.0,255.7,252.0, 252.25,252.4,253.31,78720,2938, 31764, 40.35
VINATIORGA, EQ, 02-Dec-2022,2137.45,2142.0,2157.0,2131.0, 2147.00,2144.25,2141.47,129987,5021, 116623, 89.72
VIPIND, EQ, 02-Dec-2022,720.55,719.0,725.0,715.0, 717.00,718.95,719.38,80536,4708, 43016, 53.41
VMART, EQ, 02-Dec-2022,2790.2,2802.0,2836.75,2775.0, 2804.45,2800.5,2800.57,22927,2655, 13292, 57.98
VOLTAS, EQ, 02-Dec-2022,842.35,842.0,856.3,838.55, 854.00,855.25,851.48,1438034,32292, 632930, 44.01
VRLLOG, EQ, 02-Dec-2022,568.7,575.0,580.0,569.75, 578.40,576.65,576.4,114711,6115, 63554, 55.40
VSTIND, EQ, 02-Dec-2022,3487.4,3500.0,3568.0,3490.2, 3509.30,3508.9,3535.3,10311,3763, 5786, 56.11
VSTTILLERS, EQ, 02-Dec-2022,2402.1,2399.65,2411.0,2291.05, 2330.00,2320.25,2377.06,81566,2415, 72410, 88.77
VTL, EQ, 02-Dec-2022,347.7,346.05,349.9,342.5, 345.00,344.65,345.46,137583,5442, 56284, 40.91
WABAG, EQ, 02-Dec-2022,334.45,333.0,339.7,325.1, 326.90,326.6,329.2,458685,16822, 262859, 57.31
WELCORP, EQ, 02-Dec-2022,244.85,245.4,251.0,242.8, 250.30,249.85,247.62,615112,7580, 285509, 46.42
WELENT, EQ, 02-Dec-2022,156.2,157.0,164.45,157.0, 163.50,162.4,162.52,849340,9831, 483233, 56.90
WELSPUNIND, EQ, 02-Dec-2022,81.05,81.05,81.3,80.5, 80.95,80.8,80.85,761880,4242, 400841, 52.61
WHIRLPOOL, EQ, 02-Dec-2022,1522.85,1523.95,1540.0,1518.0, 1539.00,1536.0,1529.99,108558,9850, 40780, 37.57
WIPRO, EQ, 02-Dec-2022,413.7,413.8,413.9,409.05, 412.35,412.4,411.32,5863311,109096, 3259729, 55.60
WOCKPHARMA, EQ, 02-Dec-2022,243.35,244.35,246.25,242.0, 243.75,243.7,243.97,416373,8343, 159952, 38.42
WSTCSTPAPR, EQ, 02-Dec-2022,593.25,593.25,597.15,582.7, 586.00,587.7,590.25,172152,6854, 87561, 50.86
YESBANK, EQ, 02-Dec-2022,17.05,17.3,17.9,17.25, 17.50,17.4,17.61,292355548,144807, 110130730, 37.67
ZEEL, EQ, 02-Dec-2022,266.35,266.0,271.9,265.15, 270.30,271.05,269.29,6436957,52487, 2768967, 43.02
ZENSARTECH, EQ, 02-Dec-2022,228.4,230.0,238.9,227.65, 236.70,236.75,236.03,2878523,35280, 944833, 32.82
ZYDUSWELL, EQ, 02-Dec-2022,1599.85,1599.9,1620.75,1594.25, 1614.00,1613.35,1614.41,18608,3012, 11592, 62.30
