SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
VINATIORGA, EQ, 05-Dec-2022,2144.25,2160.6,2195.0,2089.0, 2107.80,2098.2,2133.85,54258,9301, 27908, 51.44
VIPIND, EQ, 05-Dec-2022,718.95,722.5,725.0,711.5, 718.00,715.3,717.2,236825,7301, 168124, 70.99
VMART, EQ, 05-Dec-2022,2800.5,2804.45,2820.65,2752.7, 2815.00,2808.55,2781.92,20198,4387, 8045, 39.83
VOLTAS, EQ, 05-Dec-2022,855.25,861.0,862.4,848.6, 858.50,858.45,856.34,1045757,28397, 554852, 53.06
VRLLOG, EQ, 05-Dec-2022,576.65,586.0,586.0,546.0, 563.95,562.9,560.47,251610,16115, 103959, 41.32
VSTIND, EQ, 05-Dec-2022,3508.9,3510.0,3527.0,3467.45, 3503.00,3505.0,3495.72,6564,2594, 4051, 61.72
VSTTILLERS, EQ, 05-Dec-2022,2320.25,2322.0,2390.95,2313.15, 2360.00,2377.75,2354.95,6523,2123, 1882, 28.85
VTL, EQ, 05-Dec-2022,344.65,345.65,357.0,344.6, 354.00,354.35,352.45,410374,11218, 172666, 42.08
WABAG, EQ, 05-Dec-2022,326.6,327.0,339.0,326.8, 336.25,336.45,334.95,528984,12254, 256474, 48.48
WELCORP, EQ, 05-Dec-2022,249.85,250.3,255.85,244.6, 254.00,253.9,250.76,1394255,13794, 523231, 37.53
WELENT, EQ, 05-Dec-2022,162.4,163.2,167.5,158.0, 165.35,165.6,163.1,682605,6923, 401841, 58.87
WELSPUNIND, EQ, 05-Dec-2022,80.8,81.0,81.6,79.0, 79.80,79.45,79.92,1427928,8598, 786742, 55.10
WHIRLPOOL, EQ, 05-Dec-2022,1536.0,1547.0,1555.75,1522.0, 1526.50,1529.55,1536.8,119231,11645, 39277, 32.94
WIPRO, EQ, 05-Dec-2022,412.4,413.25,414.95,410.65, 413.00,412.35,412.52,4973531,80809, 2660924, 53.50
WOCKPHARMA, EQ, 05-Dec-2022,243.7,244.75,245.0,235.05, 235.85,236.0,238.81,1417770,11543, 578200, 40.78
WSTCSTPAPR, EQ, 05-Dec-2022,587.7,589.9,592.45,581.7, 589.00,587.8,586.26,148433,7827, 78984, 53.21
YESBANK, EQ, 05-Dec-2022,17.4,17.6,17.8,17.35, 17.35,17.45,17.57,138780670,86872, 46462012, 33.48
ZEEL, EQ, 05-Dec-2022,271.05,271.0,271.05,266.55, 267.90,268.2,268.48,5574546,64844, 2837892, 50.91
ZENSARTECH, EQ, 05-Dec-2022,236.75,239.3,247.4,237.0, 237.70,238.25,242.72,4870475,62401, 2595030, 53.28
ZYDUSWELL, EQ, 05-Dec-2022,1613.35,1613.95,1621.25,1605.0, 1616.90,1617.6,1612.82,10117,1996, 5347, 52.85
